RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeGlass
0.46046737952121025,0.48361990557446843,0.6212880545220356,-0.2498732975033048,-1.204955171335184,-0.5828606788893241,-0.20500327293238851,1.0312562000996894,-0.4618720016546883,1
-0.24634389910900245,0.581189706456218,0.6368895147036495,-0.17255378575628874,0.09262148775200475,-0.029301359402424655,-0.7946816584610209,-0.35744170162924344,-0.4618720016546883,1
-0.17115120989302238,-0.898618940250308,0.683693895248492,-0.5720379297825394,0.5828171145182882,0.1711252907566252,-0.18232333502744105,-0.35744170162924344,-0.4618720016546883,1
-0.38169073969776657,-0.04488318253500484,0.5682430899045476,-0.5913678077192936,0.2512141905293431,0.00887514538977527,-0.37132281756866936,-0.35744170162924344,-0.4618720016546883,1
-0.29897878156015184,-0.7034793384868088,0.5682430899045476,-0.6106976856560478,0.791871131815658,0.09477228117222518,-0.28816304525052955,-0.35744170162924344,-0.4618720016546883,1
1.2349520784457684,0.386050104692721,0.8022649926287594,-1.454769022227642,-1.1544938568151344,-0.5065076693049241,0.5509946572325235,-0.35744170162924344,-0.4618720016546883,1
-0.0433236382258929,-0.6628252547860813,0.5526416297229334,-0.3078629313135672,0.3809718564380528,0.16158116455857513,-0.37132281756866936,-0.35744170162924344,-0.4618720016546883,1
0.2724856564812234,1.2270699986339608,0.6212880545220356,-0.15322390781953463,-0.7435945814375108,0.09477228117222518,-0.46204256918845915,-0.35744170162924344,-0.4618720016546883,1
-0.24634389910900245,-0.7522642389276846,0.6774533111758462,-0.35296597983266,0.45305944860956027,0.16158116455857513,-0.28060306594888085,-0.35744170162924344,-0.4618720016546883,1
-0.28394024371695586,-0.7360026054473919,0.6150474704493898,-0.19188366369304288,0.4674769670438654,0.19021354315272515,-0.25792312804393336,-0.35744170162924344,-0.4618720016546883,1
-0.17867047881458376,-0.8823573067700152,0.5932054261951302,-0.211213541629797,0.3809718564380528,0.11386053356832532,-0.14452343851919613,-0.35744170162924344,-0.4618720016546883,1
-0.14107413420663034,-0.7603950556678309,0.5682430899045476,-0.6493574415295555,0.48189448547817054,0.2188459217468752,-0.1369634592175474,-0.35744170162924344,-0.4618720016546883,1
0.0017919753036951447,-0.3375925851802515,0.10956016056509217,-0.33363610189590587,0.2512141905293431,0.08522815497417528,0.07471596122862835,-0.35744170162924344,-0.4618720016546883,1
1.0394510864842201,-0.4432932028021453,0.6712127271032008,-1.1519342678851616,-0.5633756010087331,-0.4683311645127242,0.6265944502490146,-0.35744170162924344,0.4778876974615064,1
-0.7952505303856203,-0.7603950556678309,0.6431300987762952,0.3493529185360713,0.4025981340895105,0.2188459217468752,-0.62836211382474,-0.35744170162924344,0.97540753817008,1
-0.33657512616817853,-0.48394728650287483,0.5932054261951302,0.4911053567389343,0.09262148775200475,0.06613990257807532,-0.36376283826702066,-0.35744170162924344,-0.07491212554801988,1
-0.2012282855794144,-0.6872177050065182,0.5526416297229334,-0.4302854915796765,0.4025981340895105,0.1711252907566252,-0.28060306594888085,-0.17355019866057195,0.7542876089662695,1
-0.19370901665777976,-0.24815360103864822,0.4902357889964767,-0.2305434195665511,0.13587404305492018,0.14249291216247517,-0.25792312804393336,-0.35744170162924344,-0.4618720016546883,1
-0.26890170587375983,0.08520988530732798,0.7336185678296572,-0.5527080518457853,0.4314331709581025,0.14249291216247517,-0.6510420517296874,-0.35744170162924344,-0.4618720016546883,1
1.0394510864842201,-0.4432932028021453,0.6712127271032008,-1.1519342678851616,-0.43361793510002333,-0.4683311645127242,0.6265944502490146,-0.35744170162924344,0.4778876974615064,1
-0.3064980504817865,-0.14245298341675228,0.6368895147036495,-0.6106976856560478,0.5611908368668306,0.12340465976637521,-0.5527623208082489,-0.35744170162924344,-0.4618720016546883,1
-0.8779624885232351,-0.8498340398094342,0.5401604615776421,0.233373650915547,0.6981572619926929,0.2665665527371252,-0.6132421552214425,-0.35744170162924344,0.8648475735681748,1
-0.38169073969776657,-0.6628252547860813,0.5526416297229334,-0.2305434195665511,0.4963120039124757,0.09477228117222518,-0.37132281756866936,-0.35744170162924344,-0.4618720016546883,1
0.24240858079483138,0.581189706456218,0.5869648421224843,-0.2498732975033048,-1.0896150238607611,0.018419271587825334,-0.12940347991589743,-0.13550368080498473,-0.4618720016546883,1
0.10706174020606725,-0.2725460512590851,0.4777546208511854,-0.5333781739090312,0.08541272853485217,0.11386053356832532,-0.09160358340765251,-0.35744170162924344,0.42260771516055384,1
1.1071245067786388,0.11773315226791117,0.8178664528103735,-1.1326043899484075,-1.111241301512219,-0.41106640732442434,0.4073550505011901,-0.35744170162924344,0.14620780365579059,1
-0.26890170587375983,-0.5083397367233117,0.6368895147036495,-0.17255378575628874,0.4314331709581025,0.11386053356832532,-0.3940027554736168,-0.35744170162924344,0.14620780365579059,1
-0.24634389910900245,-0.7360026054473919,0.5932054261951302,-0.4302854915796765,0.7486185765127609,0.12340465976637521,-0.4015627347752668,-0.35744170162924344,-0.4618720016546883,1
-0.17115120989302238,0.4414986068228867,0.5588822137955789,-0.33363610189590587,0.2656317089636299,0.16158116455857513,-0.33352292106042447,-0.35744170162924344,-0.4618720016546883,1
-0.27642097479539446,-1.0287120080926386,0.5464010456502876,-0.12745073723719594,0.9432550753758437,0.16158116455857513,-0.28816304525052955,-0.35744170162924344,-0.13019210784897253,1
-0.16363194097138772,-0.8335724063291415,0.5183184173233821,-0.5140482959722771,0.3809718564380528,0.19021354315272515,-0.14452343851919613,-0.35744170162924344,1.1965274673738906,1
1.5958769866824727,0.3779192879525746,0.7211373996843659,-1.873583044190647,-1.1689113752494211,-0.6305813098795741,1.1294033338393665,-0.35744170162924344,0.42260771516055384,1
1.5282035663881273,-0.12619134993646175,0.6212880545220356,-1.2550269502145166,-0.8589347289119337,-0.5828606788893241,0.8533938292984891,-0.35744170162924344,-0.2960320547518304,1
0.8740271702090641,0.280349487070825,1.2547073378955689,-0.6944604900486487,-1.125658819946524,-0.6687578146717741,-0.14452343851919613,-0.35744170162924344,-0.4618720016546883,1
-0.28394024371695586,-0.7278717887072478,0.6025663023040986,0.09162121271268354,0.12145652462061504,0.06613990257807532,-0.31084298315547704,-0.35744170162924344,0.5884476620634117,1
1.242471347367403,0.9714689099832143,0.7897838244834681,-1.9573458485832478,-1.1400763383808292,-0.5924048050873741,0.4300349884061375,-0.35744170162924344,-0.4618720016546883,1
2.73880586276537,0.7031519575584045,0.7055359395027517,-1.474098900164396,-1.399591670198267,-0.735566698058124,0.6039145123440683,-0.35744170162924344,0.09092782135483796,1
0.29504346324605407,-0.2644152345189387,0.44967199252428025,-0.33363610189590587,-0.38315662057995536,0.16158116455857513,0.12763581634017324,-0.35744170162924344,0.14620780365579059,1
1.1071245067786388,0.08520988530732798,0.7336185678296572,-1.0939446340748993,-0.8300996920433235,-0.4874194169088242,0.452714926311085,-0.35744170162924344,-0.07491212554801988,1
-0.7200578411696403,0.14212560248834805,0.6025663023040986,0.18827060239645374,0.4314331709581025,-0.16291912617512447,-0.8324815549692665,-0.35744170162924344,-0.4618720016546883,1
-0.24634389910900245,-0.9799271076517648,0.630648930631004,-0.26920317544005895,0.8134974094671157,0.12340465976637521,-0.3259629417587745,-0.35744170162924344,-0.4618720016546883,1
-0.2237860923441718,-1.0449736415729314,0.5807242580498388,-0.030801347553425316,0.633278429038338,0.11386053356832532,-0.2957230245521783,-0.35744170162924344,-0.4618720016546883,1
-0.1335548652849957,-0.8254415895889952,0.5526416297229334,-0.19188366369304288,0.3881806156552054,0.2188459217468752,-0.19744329363073979,-0.35744170162924344,-0.4618720016546883,1
-0.0959585206770423,0.02016335138616157,0.12828191278302925,-0.5140482959722771,0.2367966720950379,0.08522815497417528,0.0520360233236809,-0.35744170162924344,-0.4618720016546883,1
1.0394510864842201,-0.3619850354006883,0.6212880545220356,-1.0939446340748993,-0.5850018786601908,-0.41106640732442434,0.6039145123440683,-0.35744170162924344,0.42260771516055384,1
-0.31401731940334787,-0.17497625037733547,0.6493706828489407,-0.4109556136429224,0.5467733184325254,0.08522815497417528,-0.62836211382474,-0.35744170162924344,-0.4618720016546883,1
-0.2914595126385905,-0.6790868882663719,0.6088068863767441,-0.35296597983266,0.712574780426998,0.06613990257807532,-0.40912271407691553,-0.35744170162924344,0.4778876974615064,1
-0.3290558572465439,-0.7766566891481215,0.6493706828489407,-0.3078629313135672,0.17191783914066475,0.14249291216247517,-0.18232333502744105,-0.35744170162924344,-0.4618720016546883,1
-0.2237860923441718,-0.9311422072108911,0.6088068863767441,-0.28853305337681306,0.5467733184325254,0.1711252907566252,-0.18988331432909103,-0.35744170162924344,0.3120477505586486,1
-0.26890170587375983,-0.8579648565495784,0.5120778332507366,-0.49471841803552297,0.6981572619926929,0.14249291216247517,-0.22768321083733595,-0.35744170162924344,-0.4618720016546883,1
-0.2237860923441718,-1.175066709415264,0.019071691511730316,-0.3078629313135672,1.3469455915362964,0.09477228117222518,0.06715598192697962,-0.35744170162924344,0.8648475735681748,1
0.22737004295163538,0.2315645866299513,0.6493706828489407,-0.6751306121118946,-0.02271865972239984,-0.5446841740971241,-0.14452343851919613,-0.35744170162924344,-0.4618720016546883,1
-0.6298266141104641,-0.004229098834275289,0.6025663023040986,-0.3916257357061682,0.20075287600927505,0.28565480513322516,-0.6056821759197926,-0.35744170162924344,-0.4618720016546883,2
-0.6824614965616869,-0.8579648565495784,0.44967199252428025,0.09162121271268354,0.8062886502499632,0.2665665527371252,-0.5074024449983541,-0.35744170162924344,-0.4618720016546883,2
2.934306854726918,0.4754890888343242,0.32486031107136715,-1.577191582493751,-2.6827508108511506,-0.6401254360776241,1.8815510143227705,-0.35744170162924344,-0.4618720016546883,2
0.18225442942204734,0.060817435086891115,0.7960244085561136,-0.3722958577694141,-0.13805880719682273,0.11386053356832532,-0.5300823829033016,-0.35744170162924344,0.3120477505586486,2
0.1145810091277019,-0.5896479041247686,0.6774533111758462,0.233373650915547,-0.18852012171687244,0.12340465976637521,-0.28816304525052955,-0.35744170162924344,0.20148778595674322,2
1.122163044621835,0.41044255491315784,-1.16351899025462,-0.17255378575628874,-0.599419397094496,-0.25836038815562445,1.5337919664469113,-0.35744170162924344,-0.4618720016546883,2
-0.6899807654832483,-0.5083397367233117,0.6212880545220356,0.18827060239645374,0.22237915366073277,0.1711252907566252,-0.6434820724280388,-0.35744170162924344,-0.4618720016546883,2
-0.7200578411696403,-0.49207810324302115,0.5682430899045476,0.07229133477592942,0.3016755050493928,0.16158116455857513,-0.5905622173164952,-0.35744170162924344,-0.4618720016546883,2
-0.7651734546992284,-0.6303019878254982,0.524559001396028,0.007858408320082489,1.1898976228769338,-0.08656611659072454,-0.48472250709340664,-0.35744170162924344,-0.4618720016546883,2
-0.4268063532273546,0.3779192879525746,0.6930547713574604,0.7359504772711525,-0.7652208590889685,0.2188459217468752,-0.7568817619527753,-0.35744170162924344,-0.4618720016546883,2
-0.5621531938161187,-0.5815170873846244,0.6431300987762952,-0.3722958577694141,0.12145652462061504,0.09477228117222518,-0.2503631487422834,-0.35744170162924344,-0.4618720016546883,2
2.5658626775686524,0.3535268377321378,-1.8655846984272555,-0.17255378575628874,-1.8249084640101774,-0.4683311645127242,3.144067557698175,-0.35744170162924344,0.09092782135483796,2
-0.4869605046001387,-0.1017988997160249,0.5932054261951302,0.33002304059931714,-0.14526756641397529,0.28565480513322516,-0.5981221966181438,-0.35744170162924344,-0.4618720016546883,2
-0.6298266141104641,0.036424984866452084,0.6431300987762952,0.18827060239645374,-0.3399040652770582,0.24747830034102505,-0.6510420517296874,-0.35744170162924344,-0.4618720016546883,2
-0.802769799307255,-0.1993687005977745,0.5307995854686735,-0.030801347553425316,0.6621134659069483,0.1711252907566252,-0.7720017205560734,-0.35744170162924344,-0.4618720016546883,2
-0.3064980504817865,-1.4840377455408014,0.39350673587046936,-0.5720379297825394,1.1523090926732136,0.19021354315272515,-0.04624370759775762,-0.35744170162924344,0.8648475735681748,2
2.1071872733511374,-2.4028200371772708,-1.8655846984272555,0.8712596228284308,-0.599419397094496,0.4765373290942249,3.00798793026849,-0.35744170162924344,1.417647396577701,2
-0.028285100382696885,-0.21563033407806503,0.8459490811372786,-0.06946110342693357,-0.4192004166657182,0.08522815497417528,-0.45448258988681045,-0.35744170162924344,0.09092782135483796,2
-0.15611267204982637,-0.2725460512590851,0.8459490811372786,-0.28853305337681306,-0.4192004166657182,0.08522815497417528,-0.36376283826702066,-0.35744170162924344,1.0859675027719855,2
0.009311244225329798,-0.6872177050065182,0.683693895248492,-0.4109556136429224,-0.10922377032821243,0.19021354315272515,-0.19744329363073979,-0.35744170162924344,1.4729273788786537,2
-0.802769799307255,-0.39450830236127155,0.630648930631004,0.14961084652294593,0.5683995960839832,0.2665665527371252,-0.7946816584610209,-0.35744170162924344,-0.4618720016546883,2
-0.802769799307255,-0.39450830236127155,0.5807242580498388,0.21404377297879285,0.2728404681807825,0.28565480513322516,-0.6434820724280388,-0.35744170162924344,4.513326405431049,2
-0.817808337150451,-0.3619850354006883,0.5027169571417683,0.2720334067890548,0.7774536133813712,-0.6592136884737241,-0.4015627347752668,-0.35744170162924344,0.5884476620634117,2
-0.05836217606908892,-0.9717962909116186,0.05339490391128157,-1.2356970722777625,1.483912016662177,-0.22972800956147443,0.3241952781830503,-0.35744170162924344,0.6437276443643642,2
0.031869050990087175,-0.3863774856211252,0.8927534616821212,-0.5140482959722771,-0.2750252323227033,0.16158116455857513,-0.37132281756866936,-0.35744170162924344,-0.4618720016546883,2
0.8063537499147186,0.4510966386138852,-0.2804763439752607,-0.030801347553425316,-0.8589347289119337,-0.010213107006324607,0.6265944502490146,-0.35744170162924344,0.4778876974615064,2
-0.41176781538415863,-0.6384328045656444,0.6493706828489407,0.2527035288523007,0.3881806156552054,0.1711252907566252,-0.5981221966181438,-0.35744170162924344,-0.4618720016546883,2
-0.7350963790128363,0.6218437901569476,0.5807242580498388,-0.3916257357061682,0.28725798661508767,-0.1915515047692745,-0.7190818654445298,-0.35744170162924344,0.3120477505586486,2
-0.8102890682288164,-0.6790868882663719,0.5807242580498388,1.3545065712472826,0.006116377146192158,0.29519893133127506,-0.6964019275395824,-0.35744170162924344,-0.4618720016546883,2
0.01683051314689116,-0.48394728650287483,0.6493706828489407,-0.7717800017956649,-0.40478289823141306,0.2188459217468752,0.12007583703852324,-0.35744170162924344,0.36732773285960113,2
1.8891284746248316,0.5080123557949074,0.15012395703728892,-0.5527080518457853,-1.9402486114846003,-0.6401254360776241,1.2843126494924892,-0.35744170162924344,-0.4618720016546883,2
-0.6072688073457068,0.18277968618907758,0.6150474704493898,0.052961456839175296,-0.26781647310555073,0.2188459217468752,-0.7039619068412317,-0.35744170162924344,-0.4618720016546883,2
0.024349782068525814,-0.1993687005977745,0.7460997359749484,-0.2498732975033048,-0.325486546842753,0.12340465976637521,-0.37888279687031934,-0.35744170162924344,-0.4618720016546883,2
-0.08091998283384629,0.02016335138616157,0.8989940457547667,-0.5333781739090312,-0.21014639936833016,0.12340465976637521,-0.5678822794115477,-0.35744170162924344,-0.4618720016546883,2
-0.6749422276400522,-0.09366808297587856,0.6150474704493898,0.2527035288523007,0.2728404681807825,0.1711252907566252,-0.749321782651126,-0.35744170162924344,-0.4618720016546883,2
-0.6298266141104641,-0.012359915574421633,0.5588822137955789,0.14961084652294593,-0.008301141288112988,0.2665665527371252,-0.6208021345230913,-0.35744170162924344,0.09092782135483796,2
1.2725484230537951,1.239785862408024,-1.8655846984272555,-0.894202562061774,0.020533895580497306,-0.611493057483474,1.7983912420046306,-0.35744170162924344,-0.019632143247067236,2
2.979422468256506,-2.923192308546598,-1.8655846984272555,-1.3967793884173798,0.5467733184325254,-0.7641990766522739,4.217584618532351,-0.35744170162924344,-0.4618720016546883,2
-0.49447977352170003,-0.22376115081821138,0.5932054261951302,0.07229133477592942,0.2367966720950379,0.09477228117222518,-0.6056821759197926,-0.35744170162924344,-0.4618720016546883,2
-0.08091998283384629,-0.1017988997160249,0.8085055767014048,-0.3916257357061682,0.1575003207063779,0.037507523983925296,-0.5905622173164952,-0.35744170162924344,-0.4618720016546883,2
-0.5771917316593148,-0.6872177050065182,0.5744836739771931,-0.011471469616671637,0.45305944860956027,0.28565480513322516,-0.5149624243000028,0.8473646971310181,0.9201275558691274,2
-0.8704432196016004,1.7682889505174972,0.683693895248492,0.5941980390682895,-1.0103186724721012,-0.5160517955029742,-1.1273207477335827,-0.35744170162924344,0.20148778595674322,2
-0.697500034404883,-0.0692756327554417,0.6212880545220356,0.09162121271268354,0.08541272853485217,-0.07702199039267456,-0.5300823829033016,-0.35744170162924344,-0.4618720016546883,2
0.07698466451967521,-0.0692756327554417,0.5183184173233821,-0.030801347553425316,-0.5057055272715308,0.018419271587825334,-0.2503631487422834,-0.35744170162924344,-0.4618720016546883,2
-0.35161366401137456,-1.2970289605174483,0.02531227558437611,0.3686827964728254,0.2728404681807825,0.314287183727375,0.1881156507533656,-0.35744170162924344,-0.4618720016546883,2
-0.4268063532273546,0.08520988530732798,0.5526416297229334,0.5297651126124425,-0.1741026032825856,0.19021354315272515,-0.6812819689362842,-0.35744170162924344,-0.4618720016546883,2
-0.10347778959867696,-0.5083397367233117,0.7741823643018538,-0.7331202459221566,0.5323557999982202,0.09477228117222518,-0.40912271407691553,-0.35744170162924344,0.20148778595674322,2
-0.8102890682288164,-0.48394728650287483,0.6212880545220356,0.1302809685861918,0.5972346329525934,0.29519893133127506,-0.7039619068412317,-0.35744170162924344,-0.4618720016546883,2
-0.8854817574447964,-0.21563033407806503,0.5588822137955789,0.052961456839175296,0.763036094947066,-0.1820073785712245,-0.6510420517296874,-0.35744170162924344,-0.4618720016546883,2
0.01683051314689116,-0.5896479041247686,0.7336185678296572,-0.6751306121118946,-0.4840792496200731,0.2188459217468752,-0.000883831787862725,-0.35744170162924344,0.7542876089662695,2
5.137452648755171,-1.3620754944386149,-1.8655846984272555,-0.894202562061774,-3.2089902337031786,-0.5828606788893241,5.079422258920353,-0.35744170162924344,0.8648475735681748,2
3.107250039923709,-0.9474038406911817,-1.8655846984272555,-1.557861704556997,-0.8156821736090183,-0.6687578146717741,3.824465694846597,-0.35744170162924344,-0.4618720016546883,2
0.6033334890315357,0.6950211408182582,-0.9263767954940854,0.3686827964728254,-1.1544938568151344,-0.16291912617512447,1.1255530841578572,-0.35744170162924344,5.066126228440575,2
-0.11851632744187297,0.36165765447228193,0.8646708333552158,0.18827060239645374,-1.0896150238607611,0.06613990257807532,-0.5300823829033016,-0.35744170162924344,0.36732773285960113,2
-0.8102890682288164,-0.7278717887072478,0.5807242580498388,0.9163626713475241,0.2656317089636299,0.29519893133127506,-0.6964019275395824,-0.35744170162924344,-0.4618720016546883,2
-0.6523844208752949,-1.0531044583130775,0.5526416297229334,0.8519297448916772,0.7414098172956083,0.19975766935077524,-0.6208021345230913,-0.35744170162924344,4.513326405431049,2
-0.8102890682288164,-0.21563033407806503,0.45591257659692574,0.052961456839175296,0.5683995960839832,-0.16291912617512447,-0.5225224036016528,-0.35744170162924344,-0.4618720016546883,2
-0.5997495384240722,-0.8091799561087046,0.11580074463773797,-0.011471469616671637,0.791871131815658,0.11386053356832532,-0.1218435006142487,-0.13550368080498473,0.7542876089662695,2
-0.5395953870512881,-0.14245298341675228,0.664972143030555,0.16894072445970004,-0.15968508484828045,0.23793417414297516,-0.6510420517296874,-0.35744170162924344,1.141247485072938,2
1.122163044621835,-0.2644152345189387,0.6930547713574604,-0.5913678077192936,0.12145652462061504,0.06613990257807532,-0.31084298315547704,-0.35744170162924344,-0.4618720016546883,2
-0.5395953870512881,-0.6628252547860813,0.6088068863767441,0.3944559670551641,0.6260696698211854,0.23793417414297516,-0.6812819689362842,-0.35744170162924344,-0.4618720016546883,2
-0.7952505303856203,-0.48394728650287483,0.6088068863767441,0.18827060239645374,0.5828171145182882,0.34291956232152504,-0.7417618033494773,-0.35744170162924344,-0.4618720016546883,2
-1.411830581956657,1.020253810424088,0.2811762225628475,1.2771870595002661,-0.4840792496200731,0.9251112604025745,-1.3238802095764604,-0.35744170162924344,-0.4618720016546883,2
4.250178916006606,-3.2809482451130108,-1.8655846984272555,1.3158468153737743,-3.6631420643836994,0.12340465976637521,3.0457878267767367,5.9836446076352905,1.0859675027719855,2
0.031869050990087175,-0.004229098834275289,0.8365882050283103,-0.2305434195665511,-0.35432158371136335,0.018419271587825334,-0.4771625277917579,-0.35744170162924344,-0.4618720016546883,2
0.7612381363851305,0.1665180527087849,-0.41464890153714223,0.452445600865426,-0.6138369155288012,0.047051650181975366,0.4300349884061375,0.18789172096750648,0.4778876974615064,2
-0.5395953870512881,-0.7603950556678309,0.5807242580498388,0.18827060239645374,0.9072112792900809,0.24747830034102505,-0.7417618033494773,-0.35744170162924344,-0.4618720016546883,2
-0.5847110005808761,-0.516470553463458,0.34358206328930424,-0.4302854915796765,0.4025981340895105,0.12340465976637521,-0.10672354201094998,-0.35744170162924344,0.8648475735681748,2
-0.2012282855794144,0.14212560248834805,0.5027169571417683,0.14961084652294593,-0.7940558959575789,0.12340465976637521,-0.1218435006142487,-0.35744170162924344,-0.4618720016546883,3
-0.7501349168560323,-0.1017988997160249,0.5869648421224843,-0.211213541629797,0.020533895580497306,0.09477228117222518,-0.4393626312835117,-0.35744170162924344,-0.4618720016546883,3
-0.5696724627376801,-0.3375925851802515,0.5307995854686735,0.6328577949417977,-0.22456391780263532,0.16158116455857513,-0.40912271407691553,-0.35744170162924344,0.4778876974615064,3
0.9417005905034828,0.7519368579992782,0.7460997359749484,-1.7382738986333683,-1.111241301512219,-0.5924048050873741,0.48295484351768114,-0.35744170162924344,-0.4618720016546883,3
-0.6298266141104641,-0.459554836282438,0.4964763730691225,-0.3722958577694141,0.45305944860956027,0.037507523983925296,-0.2654831073455821,-0.35744170162924344,-0.4618720016546883,3
1.2349520784457684,0.9470764597627774,0.7617011961565626,-1.0746147561381454,-1.6663157612328574,-0.41106640732442434,0.12763581634017324,-0.35744170162924344,1.583487343480559,3
-0.4719219667569427,-0.6790868882663719,0.6212880545220356,-0.26920317544005895,-0.05876245580816271,0.1711252907566252,-0.1218435006142487,-0.35744170162924344,-0.4618720016546883,3
-0.19370901665777976,0.280349487070825,0.6712127271032008,-1.5965214604305051,0.4458506893924077,-0.6687578146717741,-0.023563769692810172,-0.35744170162924344,-0.4618720016546883,3
-0.1335548652849957,0.10960233552776484,0.46839374474221707,0.3686827964728254,-0.9238135618662886,0.11386053356832532,-0.10672354201094998,-0.35744170162924344,4.513326405431049,3
-0.7501349168560323,0.012032534646015227,0.4964763730691225,-0.44961536951643016,0.04216017323195503,0.14249291216247517,-0.4469226105851617,-0.35744170162924344,-0.4618720016546883,3
0.32512053893244613,0.280349487070825,0.5932054261951302,-1.3967793884173798,-0.008301141288112988,-0.5160517955029742,-0.04624370759775762,-0.05306955878454578,0.8648475735681748,3
-0.2237860923441718,0.28848030381097134,0.6774533111758462,-0.6751306121118946,0.15029156148922534,-0.5924048050873741,-0.2503631487422834,-0.35744170162924344,-0.4618720016546883,3
-0.013246562539500871,-0.1017988997160249,0.45591257659692574,0.18827060239645374,-0.6642982300488508,0.09477228117222518,0.021796106117084723,-0.35744170162924344,-0.4618720016546883,3
-0.5471146559729227,-0.21563033407806503,0.6150474704493898,-0.12745073723719594,0.05657769166626017,0.09477228117222518,-0.36376283826702066,-0.35744170162924344,0.09092782135483796,3
-0.5997495384240722,-0.004229098834275289,0.4902357889964767,-0.33363610189590587,-0.02271865972239984,0.037507523983925296,-0.22012323153568722,-0.35744170162924344,-0.4618720016546883,3
-1.0659442115631486,0.7275444077788413,-0.0027703527425293494,4.125122408848699,-3.5622194353435814,1.8222591230192735,-2.1705978913611625,4.068636542237401,-0.4618720016546883,5
-1.720120607742212,-0.48394728650287483,-1.8655846984272555,3.2037315605300893,-2.7980909583255733,8.779927121397717,-1.4070399818946007,-0.35744170162924344,-0.4618720016546883,5
0.9341813215818481,-0.5408630036838948,-1.6378033797756892,0.1302809685861918,0.9432550753758437,-0.5637724264932242,1.6245117180666997,-0.35744170162924344,1.0859675027719855,5
1.0394510864842201,-2.9150614918064535,-0.6767534325882595,0.233373650915547,1.0081339083301986,0.12340465976637521,1.866431055719473,-0.35744170162924344,-0.4618720016546883,5
-1.705082069899016,-0.5083397367233117,-1.8655846984272555,3.158628512010996,-2.516949348856678,8.779927121397717,-1.4297199197995483,-0.35744170162924344,-0.4618720016546883,5
-0.5621531938161187,-0.6790868882663719,-1.8655846984272555,0.7746102331446607,1.5776258864851422,0.7246846102435246,0.8533938292984891,-0.35744170162924344,-0.4618720016546883,5
1.7537816340360675,0.036424984866452084,-1.8655846984272555,0.2720334067890548,-0.5633756010087331,-0.2679045143536744,2.304909855215122,-0.35744170162924344,-0.4618720016546883,5
0.6785261782475158,-0.04488318253500484,-1.8655846984272555,-0.0887909813636877,-0.5201230457058359,-0.25836038815562445,2.4863493584547016,-0.35744170162924344,-0.4618720016546883,5
0.5206215308939943,-0.17497625037733547,-1.8655846984272555,0.6328577949417977,0.48189448547817054,-0.038845485600474634,1.6547516352732972,-0.35744170162924344,-0.4618720016546883,5
0.7311610606987385,-0.6872177050065182,-0.7453998573873616,1.4575992535766382,-0.6138369155288012,0.4001843195098249,0.5207547400259274,0.12448085787486118,2.3574070956938957,5
1.1071245067786388,-2.2645961525947937,-0.5581823352079921,0.233373650915547,0.2656317089636299,-0.038845485600474634,1.7227914489881384,-0.35744170162924344,-0.4618720016546883,5
0.4379095727563796,1.402402197210938,-1.8655846984272555,-1.7769336545068763,1.0585952228502484,-0.7641990766522739,1.5867118215584548,-0.35744170162924344,-0.4618720016546883,6
-2.3818162728428365,4.849868495032734,-1.8655846984272555,-2.2150775544066357,3.545617152767374,-0.7641990766522739,-1.6262793816424252,-0.35744170162924344,-0.4618720016546883,6
